year,city,country,avg_temp,moving average
1743,Milan,Italy,3.31,
1744,Milan,Italy,8.17,
1745,Milan,Italy,0.18,
1750,Milan,Italy,7.51,
1751,Milan,Italy,7.77,
1752,Milan,Italy,2.65,
1753,Milan,Italy,6.83,
1754,Milan,Italy,6.53,
1755,Milan,Italy,6.27,
1756,Milan,Italy,6.61,5.58
1757,Milan,Italy,6.3,5.88
1758,Milan,Italy,5.97,5.66
1759,Milan,Italy,7.14,6.36
1760,Milan,Italy,7.15,6.32
1761,Milan,Italy,6.99,6.24
1762,Milan,Italy,6.69,6.65
1763,Milan,Italy,6.48,6.61
1764,Milan,Italy,6.93,6.65
1765,Milan,Italy,6.73,6.70
1766,Milan,Italy,6.54,6.69
1767,Milan,Italy,6.15,6.68
1768,Milan,Italy,6.23,6.70
1769,Milan,Italy,6.67,6.66
1770,Milan,Italy,6.56,6.60
1771,Milan,Italy,6.79,6.58
1772,Milan,Italy,8.13,6.72
1773,Milan,Italy,6.65,6.74
1774,Milan,Italy,6.57,6.70
1775,Milan,Italy,7.18,6.75
1776,Milan,Italy,6.62,6.76
1777,Milan,Italy,6.33,6.77
1778,Milan,Italy,7.16,6.87
1779,Milan,Italy,7.55,6.95
1780,Milan,Italy,7.09,7.01
1781,Milan,Italy,7.57,7.09
1782,Milan,Italy,6.11,6.88
1783,Milan,Italy,7.27,6.95
1784,Milan,Italy,6.26,6.91
1785,Milan,Italy,6.26,6.82
1786,Milan,Italy,6.34,6.79
1787,Milan,Italy,7.05,6.87
1788,Milan,Italy,7.24,6.87
1789,Milan,Italy,6.28,6.75
1790,Milan,Italy,7.15,6.75
1791,Milan,Italy,7.3,6.73
1792,Milan,Italy,6.91,6.81
1793,Milan,Italy,7.08,6.79
1794,Milan,Italy,7.57,6.92
1795,Milan,Italy,6.53,6.95
1796,Milan,Italy,6.79,6.99
1797,Milan,Italy,7.18,7.00
1798,Milan,Italy,6.88,6.97
1799,Milan,Italy,5.65,6.90
1800,Milan,Italy,7.17,6.91
1801,Milan,Italy,7.21,6.90
1802,Milan,Italy,7.53,6.96
1803,Milan,Italy,6.62,6.91
1804,Milan,Italy,7.08,6.86
1805,Milan,Italy,5.5,6.76
1806,Milan,Italy,7.2,6.80
1807,Milan,Italy,6.95,6.78
1808,Milan,Italy,5.57,6.65
1809,Milan,Italy,6.36,6.72
1810,Milan,Italy,6.59,6.66
1811,Milan,Italy,7.59,6.70
1812,Milan,Italy,5.42,6.49
1813,Milan,Italy,6.27,6.45
1814,Milan,Italy,5.57,6.30
1815,Milan,Italy,6.45,6.40
1816,Milan,Italy,5.2,6.20
1817,Milan,Italy,6.51,6.15
1818,Milan,Italy,6.95,6.29
1819,Milan,Italy,7,6.36
1820,Milan,Italy,6.36,6.33
1821,Milan,Italy,6.65,6.24
1822,Milan,Italy,8.01,6.50
1823,Milan,Italy,6.31,6.50
1824,Milan,Italy,6.97,6.64
1825,Milan,Italy,7.28,6.72
1826,Milan,Italy,6.78,6.88
1827,Milan,Italy,6.54,6.89
1828,Milan,Italy,7.43,6.93
1829,Milan,Italy,5.44,6.78
1830,Milan,Italy,6.39,6.78
1831,Milan,Italy,6.83,6.80
1832,Milan,Italy,6.51,6.65
1833,Milan,Italy,6.77,6.69
1834,Milan,Italy,7.59,6.76
1835,Milan,Italy,6.18,6.65
1836,Milan,Italy,6.15,6.58
1837,Milan,Italy,5.81,6.51
1838,Milan,Italy,5.72,6.34
1839,Milan,Italy,6.85,6.48
1840,Milan,Italy,6.19,6.46
1841,Milan,Italy,6.87,6.46
1842,Milan,Italy,6.19,6.43
1843,Milan,Italy,6.44,6.40
1844,Milan,Italy,6.38,6.28
1845,Milan,Italy,6.19,6.28
1846,Milan,Italy,7.46,6.41
1847,Milan,Italy,6.24,6.45
1848,Milan,Italy,6.46,6.53
1849,Milan,Italy,6.77,6.52
1850,Milan,Italy,5.88,6.49
1851,Milan,Italy,5.85,6.39
1852,Milan,Italy,6.81,6.45
1853,Milan,Italy,5.79,6.38
1854,Milan,Italy,6.36,6.38
1855,Milan,Italy,5.68,6.33
1856,Milan,Italy,6.52,6.24
1857,Milan,Italy,6.53,6.27
1858,Milan,Italy,5.78,6.20
1859,Milan,Italy,7,6.22
1860,Milan,Italy,5.38,6.17
1861,Milan,Italy,6.81,6.27
1862,Milan,Italy,7.28,6.31
1863,Milan,Italy,7.32,6.47
1864,Milan,Italy,5.99,6.43
1865,Milan,Italy,6.99,6.56
1866,Milan,Italy,7.05,6.61
1867,Milan,Italy,6.8,6.64
1868,Milan,Italy,7.21,6.78
1869,Milan,Italy,6.61,6.74
1870,Milan,Italy,6.19,6.83
1871,Milan,Italy,5.98,6.74
1872,Milan,Italy,7.14,6.73
1873,Milan,Italy,7.13,6.71
1874,Milan,Italy,6.52,6.76
1875,Milan,Italy,6.45,6.71
1876,Milan,Italy,6.65,6.67
1877,Milan,Italy,6.79,6.67
1878,Milan,Italy,6.42,6.59
1879,Milan,Italy,5.91,6.52
1880,Milan,Italy,6.97,6.60
1881,Milan,Italy,6.47,6.65
1882,Milan,Italy,6.78,6.61
1883,Milan,Italy,6.05,6.50
1884,Milan,Italy,6.59,6.51
1885,Milan,Italy,6.56,6.52
1886,Milan,Italy,6.55,6.51
1887,Milan,Italy,5.64,6.39
1888,Milan,Italy,5.79,6.33
1889,Milan,Italy,5.81,6.32
1890,Milan,Italy,5.92,6.22
1891,Milan,Italy,5.92,6.16
1892,Milan,Italy,6.5,6.13
1893,Milan,Italy,6.82,6.21
1894,Milan,Italy,6.69,6.22
1895,Milan,Italy,6.19,6.18
1896,Milan,Italy,5.97,6.13
1897,Milan,Italy,7.04,6.27
1898,Milan,Italy,7.36,6.42
1899,Milan,Italy,7.24,6.57
1900,Milan,Italy,7.13,6.69
1901,Milan,Italy,6.04,6.70
1902,Milan,Italy,6.52,6.70
1903,Milan,Italy,6.55,6.67
1904,Milan,Italy,7.27,6.73
1905,Milan,Italy,6.27,6.74
1906,Milan,Italy,6.72,6.81
1907,Milan,Italy,6.68,6.78
1908,Milan,Italy,6.52,6.69
1909,Milan,Italy,6.12,6.58
1910,Milan,Italy,6.42,6.51
1911,Milan,Italy,7.28,6.64
1912,Milan,Italy,6.22,6.61
1913,Milan,Italy,6.67,6.62
1914,Milan,Italy,6.55,6.55
1915,Milan,Italy,6.3,6.55
1916,Milan,Italy,6.64,6.54
1917,Milan,Italy,5.97,6.47
1918,Milan,Italy,6.58,6.48
1919,Milan,Italy,6.2,6.48
1920,Milan,Italy,7.46,6.59
1921,Milan,Italy,7.61,6.62
1922,Milan,Italy,6.38,6.64
1923,Milan,Italy,7.1,6.68
1924,Milan,Italy,6.69,6.69
1925,Milan,Italy,6.51,6.71
1926,Milan,Italy,7.18,6.77
1927,Milan,Italy,7.18,6.89
1928,Milan,Italy,7.32,6.96
1929,Milan,Italy,6.61,7.00
1930,Milan,Italy,7.17,6.98
1931,Milan,Italy,6.39,6.85
1932,Milan,Italy,6.58,6.87
1933,Milan,Italy,6.4,6.80
1934,Milan,Italy,7.47,6.88
1935,Milan,Italy,6.71,6.90
1936,Milan,Italy,6.92,6.88
1937,Milan,Italy,7.07,6.86
1938,Milan,Italy,6.94,6.83
1939,Milan,Italy,6.5,6.82
1940,Milan,Italy,5.95,6.69
1941,Milan,Italy,6.01,6.66
1942,Milan,Italy,6.84,6.68
1943,Milan,Italy,7.77,6.82
1944,Milan,Italy,6.54,6.73
1945,Milan,Italy,7.55,6.81
1946,Milan,Italy,7.18,6.84
1947,Milan,Italy,7.68,6.90
1948,Milan,Italy,7.55,6.96
1949,Milan,Italy,7.83,7.09
1950,Milan,Italy,7.63,7.26
1951,Milan,Italy,7.1,7.37
1952,Milan,Italy,6.94,7.38
1953,Milan,Italy,7.41,7.34
1954,Milan,Italy,6.52,7.34
1955,Milan,Italy,6.99,7.28
1956,Milan,Italy,5.88,7.15
1957,Milan,Italy,7.14,7.10
1958,Milan,Italy,7.21,7.07
1959,Milan,Italy,7.61,7.04
1960,Milan,Italy,6.87,6.97
1961,Milan,Italy,7.9,7.05
1962,Milan,Italy,6.57,7.01
1963,Milan,Italy,6.27,6.90
1964,Milan,Italy,7.31,6.98
1965,Milan,Italy,6.32,6.91
1966,Milan,Italy,7.18,7.04
1967,Milan,Italy,7.26,7.05
1968,Milan,Italy,6.89,7.02
1969,Milan,Italy,6.55,6.91
1970,Milan,Italy,6.63,6.89
1971,Milan,Italy,7.15,6.81
1972,Milan,Italy,6.73,6.83
1973,Milan,Italy,6.91,6.89
1974,Milan,Italy,7.14,6.88
1975,Milan,Italy,7.26,6.97
1976,Milan,Italy,7.08,6.96
1977,Milan,Italy,6.85,6.92
1978,Milan,Italy,6.43,6.87
1979,Milan,Italy,6.87,6.91
1980,Milan,Italy,6.43,6.89
1981,Milan,Italy,6.95,6.87
1982,Milan,Italy,7.49,6.94
1983,Milan,Italy,7.49,7.00
1984,Milan,Italy,6.49,6.93
1985,Milan,Italy,6.87,6.90
1986,Milan,Italy,7.12,6.90
1987,Milan,Italy,7.19,6.93
1988,Milan,Italy,7.65,7.06
1989,Milan,Italy,7.86,7.15
1990,Milan,Italy,7.97,7.31
1991,Milan,Italy,7.28,7.34
1992,Milan,Italy,7.76,7.37
1993,Milan,Italy,7.43,7.36
1994,Milan,Italy,8.39,7.55
1995,Milan,Italy,7.43,7.61
1996,Milan,Italy,7.06,7.60
1997,Milan,Italy,8.18,7.70
1998,Milan,Italy,7.77,7.71
1999,Milan,Italy,7.64,7.69
2000,Milan,Italy,8.13,7.71
2001,Milan,Italy,7.83,7.76
2002,Milan,Italy,8.15,7.80
2003,Milan,Italy,8.55,7.91
2004,Milan,Italy,7.74,7.85
2005,Milan,Italy,7.33,7.84
2006,Milan,Italy,8.15,7.95
2007,Milan,Italy,8.4,7.97
2008,Milan,Italy,7.91,7.98
2009,Milan,Italy,8.11,8.03
2010,Milan,Italy,7.05,7.92
2011,Milan,Italy,8.68,8.01
2012,Milan,Italy,8.05,8.00
2013,Milan,Italy,8.04,7.95
